stn,wban,year,mo,da,temp,count_temp,dewp,count_dewp,slp,count_slp,stp,count_stp,visib,count_visib,wdsp,count_wdsp,mxpsd,gust,max,flag_max,min,flag_min,prcp,flag_prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
725060,94728,2011,04,11,60.6,24,51.2,24,1007.9,21,1003.7,24,7.7,24,5.6,24,11.1,19.0,80.1,*,48.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,10,12,61.3,24,52.6,24,1020.1,21,1015.2,24,9.8,24,8.0,24,15.0,24.1,64.0,*,59.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,03,16,43.0,24,36.0,24,1020.9,21,1017.1,24,8.0,24,3.9,24,11.1,18.1,55.9,*,37.4,*,0.41,G,999.9,0,1,0,0,0,0
725060,94728,2011,04,12,61.2,24,49.2,24,1007.3,21,1003.4,24,8.8,24,8.2,24,17.1,22.0,73.9,*,48.2,*,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2011,02,06,40.0,24,28.3,24,1007.9,21,1000.5,24,9.0,24,7.6,24,15.0,26.0,44.1,*,37.0,*,0.21,G,15.0,1,1,0,0,0,0
725060,94728,2011,07,26,77.0,24,65.3,24,1006.8,21,1002.2,24,9.7,24,3.7,24,8.0,999.9,89.1,*,68.0,*,0.32,G,999.9,0,0,0,0,0,0
725060,94728,2011,10,30,37.7,24,30.4,24,1019.2,21,1012.8,24,8.1,24,6.3,24,9.9,19.0,46.0,*,33.1,*,2.0,G,999.9,0,0,1,0,0,0
725060,94728,2011,06,14,64.0,24,55.2,24,1011.4,21,1006.6,24,9.5,24,4.0,24,9.9,14.0,71.6,*,60.1,*,0.05,G,999.9,0,1,0,0,0,0
725060,94728,2011,05,23,59.0,24,56.4,24,1017.0,22,1012.5,24,7.3,24,5.1,24,8.9,14.0,64.9,*,53.6,*,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2011,11,11,46.4,24,33.4,24,1005.6,23,1000.7,24,9.9,24,7.4,24,14.0,22.0,55.0,*,43.0,*,0.04,G,999.9,0,1,0,0,0,0
725060,94728,2011,01,01,44.8,24,31.9,24,1019.4,23,1014.4,24,6.1,24,3.1,24,7.0,999.9,52.0,*,41.0,*,0.0,G,13.0,0,0,0,0,0,0
725060,94728,2011,07,27,75.8,24,61.9,24,1011.0,23,1006.1,24,9.2,24,4.2,24,8.0,22.0,84.0,*,70.0,*,0.14,G,999.9,0,1,0,0,0,0
725060,94728,2011,12,10,42.6,24,28.1,24,1024.5,23,1019.5,24,10.0,24,5.7,24,9.9,17.1,51.8,*,36.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,04,24,65.1,24,57.3,24,1014.6,23,1009.8,24,7.5,24,3.4,24,8.0,999.9,79.0,*,54.0,*,0.55,G,999.9,0,1,0,0,0,0
725060,94728,2011,07,13,81.2,24,60.9,24,1007.2,23,1002.6,24,9.6,24,5.0,24,13.0,22.0,87.1,*,69.1,*,0.0,G,999.9,1,1,0,0,0,0
725060,94728,2011,08,26,75.2,24,69.1,24,1014.5,23,1009.8,24,8.4,24,2.3,24,7.0,999.9,82.0,*,71.1,*,0.49,G,999.9,0,0,0,0,0,0
725060,94728,2011,11,24,43.8,24,33.3,24,1019.1,23,1014.1,24,10.0,24,4.9,24,9.9,19.0,54.0,*,37.0,*,0.1,G,999.9,0,0,0,0,0,0
725060,94728,2011,05,29,74.2,24,66.7,24,1018.3,23,1013.6,24,8.9,24,4.6,24,8.0,999.9,82.0,*,68.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,01,08,26.9,24,19.2,24,996.6,23,991.7,24,8.0,24,3.0,24,8.0,999.9,30.0,*,24.1,*,0.19,G,1.2,0,0,1,0,0,0
725060,94728,2011,04,06,44.7,24,24.2,24,1012.5,23,1007.6,24,9.6,24,7.1,24,13.0,22.9,54.0,*,37.9,*,0.15,G,999.9,0,1,0,0,0,0
725060,94728,2011,07,31,80.8,24,61.0,24,1016.4,24,1011.7,24,10.0,24,2.4,24,8.9,14.0,91.0,*,72.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2011,08,17,75.5,24,62.6,24,1018.4,24,1013.6,24,10.0,24,0.6,24,5.1,999.9,84.9,*,66.9,*,0.02,G,999.9,0,0,0,0,0,0
725060,94728,2011,10,21,53.8,24,41.2,24,1010.4,24,1005.6,24,10.0,24,6.1,24,8.9,18.1,55.9,*,51.1,*,0.01,G,999.9,0,0,0,0,0,0
